symbol,sector,entry_price,exit_price,entry_date,exit_date,pnl_pct,exit_reason,hold_days,pyramid_levels
MSOS,cannabis,5.0,4.43,2025-08-19,2025-08-20,-11.4,stop_loss,42,0
MSOS,cannabis,5.44,4.62,2025-10-21,2025-10-22,-15.07,stop_loss,50,0
MSOS,cannabis,6.03,5.38,2025-12-15,2025-12-16,-10.78,stop_loss,50,0
MSOS,cannabis,6.83,5.24,2025-12-18,2025-12-19,-23.28,stop_loss,50,0
TLRY,cannabis,1.105,0.961,2025-08-12,2025-08-13,-13.03,stop_loss,37,0
TLRY,cannabis,1.15,1.73,2025-09-29,2025-09-30,50.43,profit_t3,50,0
TLRY,cannabis,2.01,1.64,2025-10-13,2025-10-14,-18.41,stop_loss,50,0
TLRY,cannabis,12.39,10.2,2025-12-22,2025-12-23,-17.68,stop_loss,50,0
CGC,cannabis,1.445,1.26,2025-08-19,2025-08-20,-12.8,stop_loss,42,2
CGC,cannabis,1.87,1.56,2025-12-15,2025-12-16,-16.58,stop_loss,50,0
CGC,cannabis,2.0,1.79,2025-12-18,2025-12-19,-10.5,stop_loss,50,0
ACB,cannabis,5.3,4.75,2025-08-19,2025-08-20,-10.38,stop_loss,42,1
ACB,cannabis,6.15,5.7,2025-10-02,2025-10-03,-7.32,stop_loss,50,0
ACB,cannabis,5.41,4.94,2025-12-19,2025-12-22,-8.69,stop_loss,50,0
CRON,cannabis,2.7,2.5,2025-08-14,2025-08-15,-7.41,stop_loss,39,0
CRON,cannabis,2.91,2.67,2025-10-01,2025-10-02,-8.25,stop_loss,50,0
CRON,cannabis,2.7,2.51,2026-01-16,2026-01-20,-7.04,stop_loss,50,2
ENPH,clean_energy,41.5,37.87,2026-01-29,2026-01-30,-8.75,stop_loss,50,0
ENPH,clean_energy,50.615,44.21,2026-02-12,2026-02-13,-12.65,stop_loss,50,0
SEDG,clean_energy,40.32,34.51,2025-11-17,2025-11-18,-14.41,stop_loss,50,1
FSLR,clean_energy,209.68,194.15,2025-08-21,2025-08-22,-7.41,stop_loss,44,1
FSLR,clean_energy,265.93,244.64,2025-11-20,2025-11-21,-8.01,stop_loss,50,0
RUN,clean_energy,12.07,10.48,2025-08-14,2025-08-15,-13.17,stop_loss,39,0
RUN,clean_energy,14.77,20.13,2025-06-18,2026-02-24,36.29,end_of_period,172,2
ARRY,clean_energy,8.03,7.35,2025-11-19,2025-11-20,-8.47,stop_loss,50,2
MRNA,biotech,27.825,24.725,2025-11-03,2025-11-04,-11.14,stop_loss,50,0
MRNA,biotech,49.812,43.45,2026-01-30,2026-02-02,-12.77,stop_loss,50,0
BNTX,biotech,110.0,103.82,2025-09-08,2025-09-09,-5.62,stop_loss,50,0
NVAX,biotech,8.1,7.64,2025-07-24,2025-07-25,-5.68,stop_loss,24,0
NVAX,biotech,8.75,7.74,2025-08-21,2025-08-22,-11.54,stop_loss,44,0
NVAX,biotech,8.47,7.77,2026-01-15,2026-01-16,-8.26,stop_loss,50,0
NVAX,biotech,9.86,8.67,2026-01-30,2026-02-02,-12.07,stop_loss,50,0
CRSP,biotech,66.53,60.59,2025-07-29,2025-07-30,-8.93,stop_loss,27,0
CRSP,biotech,61.25,56.5,2025-11-04,2025-11-05,-7.76,stop_loss,50,1
BEAM,biotech,18.64,28.48,2025-10-09,2025-10-10,52.79,profit_t3,50,0
BEAM,biotech,33.48,28.684,2026-01-28,2026-01-29,-14.32,stop_loss,50,0
AMD,semiconductors,214.85,203.815,2025-12-17,2025-12-18,-5.14,stop_loss,50,1
SMCI,semiconductors,31.21,30.7081,2025-06-18,2026-02-24,-1.61,end_of_period,172,1
MRVL,semiconductors,82.75,75.7,2025-08-01,2025-08-04,-8.52,stop_loss,30,0
MRVL,semiconductors,99.405,91.33,2025-12-09,2025-12-10,-8.12,stop_loss,50,0
ON,semiconductors,51.23,49.15,2025-10-01,2025-10-02,-4.06,stop_loss,50,0
RIVN,ev,15.26,22.47,2025-12-19,2025-12-22,47.25,profit_t3,50,2
RIVN,ev,17.39,15.335,2026-02-19,2026-02-20,-11.82,stop_loss,50,0
SOUN,ai_software,13.64,12.16,2025-08-21,2025-08-22,-10.85,stop_loss,44,0
BBAI,ai_software,5.81,8.87,2025-10-13,2025-10-14,52.67,profit_t3,50,1
UUUU,uranium,12.08,18.0,2025-10-07,2025-10-08,49.01,profit_t3,50,2
CCJ,uranium,86.33,81.85,2025-09-16,2025-09-17,-5.19,stop_loss,50,0
CCJ,uranium,104.16,88.2,2025-11-06,2025-11-07,-15.32,stop_loss,50,0
RKLB,space,48.68,43.565,2025-09-04,2025-09-05,-10.51,stop_loss,50,0
SPCE,space,4.13,3.69,2025-07-29,2025-07-30,-10.65,stop_loss,27,2
SPCE,space,3.89,3.5,2025-09-25,2025-09-26,-10.03,stop_loss,50,0
ASTS,space,80.705,69.77,2025-11-04,2025-11-05,-13.55,stop_loss,50,0
ASTS,space,71.4,65.2,2025-12-17,2025-12-18,-8.68,stop_loss,50,0
